puzzle,solution
708040930931807605504090070650070009000000564009002780000756400800014057005083200,728645931931827645564391872653478129287139564149562783312756498896214357475983216
090240751005009000007530004050390000000004005004710920100007609000600000073901500,396248751485179362217536894751392486932864175864715923128457639549683217673921548
201900850640057203590800407000472001300000000724630080100080569060700020852060000,271943856648157293593826417985472631316598742724631985137284569469715328852369174
810200536307600024060001007023786900795002060001539002006023780002017640000000210,819274536357698124264351897423786951795142368681539472146923785532817649978465213
043007080000300000571800023386295000400000500095074800002008070038420001000000290,243957186869312745571846923386295417427183569195674832912568374738429651654731298
610030009090612000043805000068170530059408071070000040580001007900000000704280100,615734289897612453243895716468179532359428671172563948586941327921357864734286195
400502790792840000005070824670090005009007100003005902257900000041720509068150000,486512793792843651135679824674291385529387146813465972257936418341728569968154237
903400020765200000000307890600000940472098000500043071806004050200000403000510009,983461527765289134124357896631725948472198365598643271816934752259876413347512689
006400003007503200000829605073000000400138050000002400300700960060341580800096000,256417893987563241134829675673954128492138756518672439321785964769341582845296317
020649700570102000601500324300060040402803170150004806000325080000010260008796450,823649715574132698691587324387961542462853179159274836746325981935418267218796453
000001020278340510045207368900680030017520906034009800421000605000010093593000100,369851427278346519145297368952684731817523946634179852421938675786415293593762184
613007004020659001009000270040002009902406830150980427000708162000004500060205700,613827954724659381589341276348572619972416835156983427495738162237164598861295743
080005470063907251900401380038564000500013020716890004357040860040000013001078945,182635479463987251975421386238564197594713628716892534357149862849256713621378945
005040068000006050906580027460058700287010005000200080601020030004000800708030090,135742968872196453946583127469358712287619345513274689691827534324965871758431296
070002580809350470020010900600709050581604090002185030000000746037001800200578010,376942581819356472425817963643729158581634297792185634158293746937461825264578319
076405003100780406300016052281040070000530120500102089027350960090000040005000000,976425813152783496348916752281649375769538124534172689427351968893267541615894237
900836500153094600680251093568429317079518206412003900801945760796380150045160009,924836571153794628687251493568429317379518246412673985831945762796382154245167839
000902000010060470000075300026830000080540620593700000900083006648090030300650091,734912568215368479869475312426831957187549623593726184951283746648197235372654891
700200030008367029203954000180629075907001642005700001360000400070030010042076890,796218534458367129213954768184629375937581642625743981361892457879435216542176893
160582479825040163497361582210600300639020800500039006080750601006200905000490720,163582479825947163497361582218675394639124857574839216982753641746218935351496728
012753800000296104009480503106570302987004615203060748028000450390000287070042006,412753869835296174769481523146578392987324615253169748628937451394615287571842936
000000057100320804280047013000070006708603020046010008904002300003401000601700942,439186257167325894285947613592874136718653429346219578974562381823491765651738942
040750000000062800006194003500230408000570000070009600692405137004000000007010902,943758261715362894286194753569231478428576319371849625692485137134927586857613942
005703009790000400060204580619070004000009001087005906400967002006450700970000005,845713269792586413163294587619872354524639871387145926458967132236451798971328645
936200800500000700802000006250400000000160002160005400623501080410792060090083000,936217854541836729872954136259478613384169572167325498623541987418792365795683241
087100003600000258504083091005930460400000807800040000108060000000090004300807500,987152643631479258524683791715938462493526817862741935158264379276395184349817526
500760020007032004230001006003085002406019000020000018040196587000008061018540000,591764823867932154234851796173685942486219375925473618342196587759328461618547239
290640103700031000080052407906080040028400001450000006800000020542163900000008000,295647183764831259183952467916385742328476591457219836831794625542163978679528314
401506087000897120870030605720058400000702058100009203907000801000473560563901042,491526387356897124872134695729358416634712958185649273947265831218473569563981742
750009420960741805480000000508002603010468092009050048275830006006070284090006300,753689421962741835481523769548192673317468592629357148275834916136975284894216357
058000040000001807613800002007050608000900070000600200000305081036008050085000000,758296143429531867613874592397452618862913475541687239274365981936128754185749326
572004019869100024403702085204600030006010098190040076600501043041900007900037062,572864319869153724413792685284679531736215498195348276627581943341926857958437162
000400006069380501500700400003009752250603980007000000306951048004000005000204607,712495836469382571538716429683149752251673984947528163376951248124867395895234617
540000209120580000000009845900400003000267500000300080000930061090800000060002930,548673219129584376637129845976458123813267594254391687782935461391846752465712938
020350040400108002000004510900083400800700096260001073630097280090002004700016000,128359647456178932379264518917683425843725196265941873634597281591832764782416359
068700000570301609090500003002800304059200000403070005836402007905000041047900000,368794152574321689291568473712859364659243718483176925836412597925637841147985236
100080094000006850000509001000920036605040000090160007540091003260304000830000070,156287394973416852482539761714928536625743918398165247547891623269374185831652479
004579000679010000001043970060005013013268090002700040208000000705006180000900300,384579621679812435521643978867495213413268597952731846238154769795326184146987352
006009035018035042003874691039200170182007560000000289421006000305400907090052410,746129835918635742253874691539268174182947563674513289421796358365481927897352416
004015007170060400000020105059876003016000700200451080600509372500137000780600001,324915867175368429968724135459876213816293754237451986641589372592137648783642591
109004080508032076000000005007000020405903760900047500010209007700080090290070800,169754283548132976372896145637518429485923761921647538814269357753481692296375814
907012065400085027050906300106739584870000030300008002003090056010000493604020078,937412865461385927258976341126739584875241639349658712783194256512867493694523178
050820670187000295402000000000400007000078000700209160600502901901700006038000042,359821674187364295462957813896415327213678459745239168674582931921743586538196742
908000576503107200002890301000309000300000052027651030635900700009000400104280600,918432576543167289762895341451329867396748152827651934635914728289576413174283695
098000000400802905000009087310000054285900013046105802020701068070300500050096400,198573246467812935532469187319628754285947613746135892924751368671384529853296471
030560890200041706507082304000010600000200108009800000001690047002750001000000500,134567892298341756567982314823415679645279138719836425351698247482753961976124583
003020000509000137607100420106000805000691200000500010960005002704900008008060000,413729586529846137687153429176234895845691273392578614961385742754912368238467951
042000017006004083137280906095823400000700605201006039700902150010400702508600004,842369517956174283137285946695823471483791625271546839764932158319458762528617394
026075038050001200700023106098610040000000002001750000805230004062500301473108000,126975438354861297789423156598612743647389512231754869815236974962547381473198625
003710694700300001201904735407100026009200150012608070946573812000020500005060947,853712694794356281261984735487195326639247158512638479946573812178429563325861947
705004983140798056600025000200800500967500100008000027070150004800009300401000065,725614983143798256689325471214867539967532148538941627372156894856479312491283765
102800005070000003904036000241700059786000030000100287000020000020950010007000090,132879465678415923954236871241783659786592134395164287519627348423958716867341592
040001002100006849026740531005184723012670084400923050980407205764092010251368090,549831672137256849826749531695184723312675984478923156983417265764592318251368497
060024307730069001004570000096751030207030100010902000302617800641008070970345012,869124357735869421124573986496751238287436195513982764352617849641298573978345612
040300060910608205200075000605007001782104009431500000006009000050080100870013652,547321968913648275268975314695837421782164539431592786126759843354286197879413652
040009008800046500000038009304000790706090310010300800400760920902483056030902080,245179638893246571167538249384615792726894315519327864458761923972483156631952487
100500040008010207700320801673000920801009564900680703000000080009163475040097000,192578346438916257765324891673451928821739564954682713317245689289163475546897132
900002067100006300008700904801560400704300600006010702000005270610273000080109036,943852167172496358568731924821567493794328615356914782439685271615273849287149536
700840023200639500950100084405006000002378415871954300000080039104000250020000048,716845923248639571953127684435216897692378415871954362567482139184793256329561748
080503001010020900000016000352000096000930074409800300000007160706340002800009000,287593641614728953935416728352174896168935274479862315543287169796341582821659437
083007952107002306000860007861000509952080010300951060716205893000179000500000001,683417952147592386295863147861724539952386714374951268716245893438179625529638471
008953000102807360900006004080491020020708100716532490870600041201080605500100032,648953217152847369937216584385491726429768153716532498873625941291384675564179832
694820031080000004002500076000418697069270005071960080008050060000704002243190708,694827531587631924132549876325418697869273145471965283718352469956784312243196758
304010000956307802000060504512800007748136200000050040400920001000000080000000703,324518976956347812871269534512894367748136295693752148487923651235671489169485723
020000800040279006090108524300402000780503002402090318010800470000001060500007200,123654897845279136697138524361482759789513642452796318916825473278341965534967281
094006007067100840500307609000960010046030000000708000905073080000010502070005300,294586137367192845518347629852964713746231958139758264925673481683419572471825396
078503000304791000020640700000935002000000583000087100003406000205800300807302450,678523941354791268129648735481935672792164583536287194913456827245879316867312459
970138265053020017120957308069813750001200090300794000697581402000000079012300080,974138265853426917126957348269813754741265893385794621697581432538642179412379586
000010036031406000200075000800260041310090205600001308008520003020008609490007100,574912836931486527286375914859263741317894265642751398168529473723148659495637182
200309000094275368600800090721580930530901027000000000407003000000600049900050670,278369451194275368653814792721586934536941827849732516467193285385627149912458673
058304091097006045600200300006030408000128000580000100425081000003752010719403002,258374691397816245641295387176539428934128576582647139425981763863752914719463852
006200054000000080051400600063050040500370016874621003739105268008900075420760039,386217954247596381951483627163859742592374816874621593739145268618932475425768139
780405000491000056625197304306000009900010073017904562068000090074000135500000600,783465921491328756625197384346752819952816473817934562168543297274689135539271648
000000000006820030108000245500000600000051703683040012740100908060490000000085020,237514869456829137198376245571238694924651783683947512742163958865492371319785426
800300700000000800647000509003082100401090008000000064016000002004020005725049680,859364721132957846647218539563482197471693258298571364916835472384726915725149683
002073600087920345634800200360105970201000504705269831520000180010000003000602459,952473618187926345634851297368145972291387564745269831529734186416598723873612459
150890000049070000872010359600000000530048020000720503790080600008400000415307800,156893274349572168872614359621935487537148926984726513793281645268459731415367892
502800401000000000470950038810200090000508106000690380683009540149305807257480913,592863471368147259471952638816234795934578126725691384683719542149325867257486913
260834190900217050070000000109450760807693005002781349704000503026308000000570400,265834197983217654471965832139452768847693215652781349794126583526348971318579426
800000093065082007907304628000800960083000700720400000278009001036140079001723050,842671593365982147917354628154837962683295714729416385278569431536148279491723856
007000000930750042800624903060080530070130489080490600690802705700500090100003204,247319856936758142815624973469287531572136489381495627693842715724561398158973264
031020790620038000900407000002064015500001842008050060219680574000005289800009000,431526798627938451985417623792864315563791842148352967219683574376145289854279136
400805790903006001000900060000261900000087100807000000100002070069108405378004010,426815793983726541751943268534261987692387154817459326145632879269178435378594612
900035010002900300563107900750300000009200700021004089070490560005008402194602037,947835216812946375563127948756389124489261753321574689278493561635718492194652837
009308004000007000000500001070000026008092010204653090401005630326001045705406102,159368274632147958847529361973814526568792413214653897481275639326981745795436182
006538007751906003000040900065300000003710562200805090000073608640080000002651470,496538217751926843328147956165392784983714562274865391519473628647289135832651479
950802130307561280800379506573080912000050078180907005438000621615008700700416000,956842137347561289821379546573684912269153478184927365438795621615238794792416853
002067310500031278003082645000006807208004901037008004801000000000249080000010750,482567319596431278713982645154396827268754931937128564821675493375249186649813752
043065200920000050080200419090002673030094500050010900009007000078600034064120790,143965287927841356685273419491582673836794521752316948519437862278659134364128795
000040068680002730900806004503981420400057000008020005001038000852079040040005010,215743968684592731937816254573981426426357189198624375761438592852179643349265817
200700003005000040470082056054067018000008060000905000002179604000800021841506739,216754893385691247479382156954267318723418965168935472532179684697843521841526739
670135289231789460950000130520014000006908000897352614710093546300007901009521870,674135289231789465958246137523614798146978352897352614712893546385467921469521873
069700000407300069020900000000000605030620980001504207002000750016000400000096000,369741528487352169125968374278139645534627981691584237942813756816275493753496812
001975040090064000000010370005021030030057084000000500070006050500002403028090701,381975642792364815654218379865421937239657184147839526973146258516782493428593761
000087500890000300060234800000049172000300060019070400000421750005003009400795630,243987516897156324561234897358649172724318965619572483936421758175863249482795631
690007003317405000005060020000586072000030009021709035038650090070000056560302000,692817543317425968485963721943586172756231489821749635138654297274198356569372814
270601480000045290458209100700026350000407006620008019040090008003564002000703000,279631485136845297458279163781926354395417826624358719547192638813564972962783541
090026137800910500700000209048000000579182003306400020653274090020008070907631002,495826137832917564761345289248763915579182643316459728653274891124598376987631452
470158000080072004000000785000000506094060038650080000908005063040093000560040090,476158329385972614129436785837219546294567138651384972918725463742693851563841297
000000000609370540000140079096408030020067901100090006060004800000050064840036095,754689123619372548238145679596418732423567981187293456365924817972851364841736295
607015040000374081401690072020000800096140000000000106504080320079501000008039010,687215943952374681431698572125967834896143257743852196514786329379521468268439715
000000068010809005508010003050900824609078031003451076800097000025143080076002300,794325168312869745568714293157936824649278531283451976831697452925143687476582319
006035700100004900000792800507319004390000000201078090050901600604800109010267003,986135742172684935435792861567319284398426517241578396753941628624853179819267453
097400056040006307000000200700105030030060002500802069005309001300008000920541800,297483156148256397653917284762195438839764512514832769485379621371628945926541873
000816009908740105001005000600090500009000020045167000010020364000601008090400010,354816279968742135721935486673298541189354627245167893817529364432671958596483712
700240680602000001005600090000080000090001060801930000230070150950102708007003002,719245683642398571385617294526784319493521867871936425238479156954162738167853942
039200658015030020080590003000082091090051460200047000008003546026000830503009007,739214658615738924482596173354682791897351462261947385978123546126475839543869217
002700450050000001190850726060100970579402810300000600005047130030010290040000060,682731459457296381193854726264183975579462813318975642925647138736518294841329567
902040306603500904000903000008004620009000001100007000030009005200000103400632807,982741356673528914541963782758314629329856471164297538836179245297485163415632897
607000030800000645000360007100509080489030502000800760708051923024673001531000006,697145238813297645245368197176529384489736512352814769768451923924673851531982476
903041267170060590060079000800013040009400086006807100094120308631705029720904051,983541267172368594465279813857613942319452786246897135594126378631785429728934651
020064013490201050001090400576000208209000060130000705008706542760105080345028000,827564913493271856651893427576419238289357164134682795918736542762145389345928671
800903460000000390039506800098010000700398000000002500002000904507069000900030052,875923461426187395139546827298615743754398216613472589362851974547269138981734652
004200001000000208700139060000002309300086100420013006571000600940301750060590004,654278931139645278782139465816752349395486127427913586571824693948361752263597814
297010453000000010000052000800491000060205000000860092400529000001736504006000709,297618453358947216614352987832491675169275348745863192473529861981736524526184739
009007050200130040030000070007800092000095300954003700090460100820900000540378920,419287653275136849638549271367814592182795364954623718793462185826951437541378926
005000190087060005004571000800730000309008000001000238058000001900007082700089500,635842197187963425294571863842735619369218754571694238458326971916457382723189546
170500090508400000924000000210700530005090000007603000000070854806941273740800001,173568492568429317924317685219784536635192748487653129391276854856941273742835961
453190800006005000000400503902000610100086900670041000028050000001820005060700038,453192876896375421217468593982537614134286957675941382728653149341829765569714238
070853040009000351532940786023089415400120600900004007205306104104208509397010208,671853942849762351532941786723689415458127693916534827285396174164278539397415268
508700030103002085000003047080254309029001600057396801004928013900100000015607490,548719236173462985296583147681254379329871654457396821764928513932145768815637492
800029150010807423000000096138290070290700084547683019300050701651302940780100032,863429157915867423472531896138294675296715384547683219324958761651372948789146532
000516009002830500059702801030628040520000008068900302803090206006305010045200080,384516729712839564659742831937628145521473698468951372873194256296385417145267983
060008020024600300800042700000006007106003002090415803601824035053109278900000604,365978421724651389819342756538296147146783592297415863671824935453169278982537614
214050790968070020000060000400390000126080034307412000050000000000735009731008502,214853796968174325573269841485396217126587934397412658859621473642735189731948562
300000804015708036040360000478900005100000790000000640084270500002184360701650000,326591874915748236847362951478936125163425798259817643684273519592184367731659482
028070604915264837074080002006900000580002300000600215807490501053807940002100700,328571694915264837674389152236915478581742369749638215867493521153827946492156783
020060000390501800040082179200000900630090720070025080703016208902004300000207005,821769534397541862546382179284173956635498721179625483753916248962854317418237695
200004093010359720000706000890201005700080260600540800500198042040000007009072156,275814693416359728938726514893261475754983261621547839567198342142635987389472156
080007054007000009340259086004000590100800047070943000593700060400060070702090400,986137254257486319341259786824671593139825647675943128593714862418362975762598431
386050004240800050700000800008200030000070965000030010001706500000021600050094000,386952174249817356715643829198265437423178965567439218931786542874521693652394781
000800902073020001002001740806400009004710300007083064040135000701008050059004016,165847932473529681982361745836452179594716328217983564648135297721698453359274816
003000402906520700400300005649257010005406009870013000504092107000008603008705004,753861492986524731421379865649257318315486279872913546534692187297148653168735924
000000908009370040040900600210043700000600000980751000000460071324190580760008400,637214958859376142142985637216843795475629813983751264598462371324197586761538429
007016000600250700090000000819000500020091600006500080905007308048060000300400105,457916832683254719291738456819673524524891673736542981965127348148365297372489165
800609500500007063004300800903070604400020050000804002000036000009010276640002008,832649517591287463764351829923175684486923751175864392218736945359418276647592138
906170000402006010008500000641008790320650004785410236864035901590061002207900653,956173428432896517178542369641328795329657184785419236864235971593761842217984653
604500000008030000070860400320900004049376002701005080000493070483157000100620340,634512897918734256572869431325981764849376512761245983256493178483157629197628345
003704206006810075040006000058072001700900000260480000000007040080500030300008902,513794286926813475847256319458372691731965824269481753192637548684529137375148962
004398716836400000001620038007836150908001374150074860300582647400109080000743900,524398716836417295791625438247836159968251374153974862319582647472169583685743921
000002806580074019200508000000001900904630501018059732000000003400095008100040005,347912856586374219291568347735281964924637581618459732859126473463795128172843695
349200680075060420100403000607048000281000040594021308008035000002804935453900810,349257681875169423126483759637548192281396547594721368918635274762814935453972816
439106002025000169167509480084762391016934025090801046078213050200675900600000217,439186572825347169167529483584762391716934825392851746978213654241675938653498217
700805310003071000010006005006040501598600000107000008900000100070000430000120957,762895314453271869819436725326948571598617243147352698935764182271589436684123957
869340102405002038031876094000297460640530010000460003008050720520000301700023056,869345172475912638231876594183297465642538917957461283318654729526789341794123856
017240005052080671000715030145800063000901040009504027094053702700400306038602010,317246895452389671986715234145827963273961548869534127694153782721498356538672419
568301009700650108002070563005903000104762895680015002421530006006000257807290040,568321479743659128912874563275983614134762895689415732421537986396148257857296341
058270043241583000903000085300000710000320004420197068030812590890730421510946837,658279143241583679973461285389654712167328954425197368734812596896735421512946837
150280070240000935376040800010000704795000083034008092403910567507804209900675308,159283476248167935376549821812396754795421683634758192483912567567834219921675348
209000300060920048040005200412009005000040960080751030038090070091080020624037050,259478316167923548843615297412369785375842961986751432538296174791584623624137859
000050018500804000002061309870216000004900060100005000027000136640003900300070280,796352418531894627482761359879216543254937861163485792927548136648123975315679284
000460020003720490020059700006805209000300500048000000430600058700500600650080100,975463821163728495824159763316845279297316584548297316431672958789531642652984137
002031405078900002010080060000496001620000007459070000090307854207508106000010070,962731485578964312314285769783496521621853947459172638196327854237548196845619273
500681240800034001014759638100308970390006025040502083903017560050003000070020394,537681249869234751214759638125348976398176425746592183983417562452963817671825394
065000001800160000109025800021034570080070000537800000000001000050090207012487960,265348791873169452149725836621934578984576123537812649796251384458693217312487965
000016300003720640500003700030084050240000986005079000084300060001000500050007004,478916325913725648526843791139684257247531986865279413784352169391468572652197834
042800670008000003060301400006008000834050100709034205020780009900000040000900710,342895671198467523567321498256178934834259167719634285421786359973512846685943712
040006005000000060000712040085004070300600480470000091090500700802001054000240600,741986235928435167653712849285194376319657482476823591194568723862371954537249618
090010700360780104051600003008060005109073008605008290240800500000006400516090000,894315726362789154751624983478962315129573648635148297247831569983256471516497832
000000020680030009200900030508029700392700165007305000756080304049070206123094000,934857621681432579275916438568129743392748165417365982756281394849573216123694857
000879300500000700000610089801307624470000193009460008610908030000146050084053916,162879345598234761743615289851397624476582193329461578615928437937146852284753916
200980700951427006040001250495308621176040083080510040810004302007160000624893005,263985714951427836748631259495378621176249583382516947819754362537162498624893175
408000000237091006019057430300200078845609120726083500580000060904500780103060005,458326917237491856619857432391245678845679123726183594582714369964532781173968245
000060031005780406008320005600200000002690107700405260873000600020000759000076382,297564831315789426468321975641237598532698147789415263873952614126843759954176382
036875900071096085000100703020600000500400690049783501090208000060001400010967800,236875914471396285958124763127659348583412697649783521795248136862531479314967852
000100085300200000510090027050000000623010008001800206845360000007000014100402800,762143985389257461514698327458726139623914578971835246845361792237589614196472853
070560214159200078460000000981052060046000800020090400205746083604081705007320100,378569214159234678462817539981452367546173892723698451215746983634981725897325146
200395467407026098630000021163209850874601902925004006590412703000503019318967245,281395467457126398639748521163279854874651932925834176596412783742583619318967245
000070005057901208000020714170005406009060002020400307094007003000050040305602070,261874935457931268938526714173295486849763152526418397694187523782359641315642879
806001904407908126090000708500086097208390401169004580000000840085423610602019070,826751934457938126391642758534186297278395461169274583913567842785423619642819375
580900000076004285032000700050000430000428650164003802000030148007009526800060970,581972364976314285432685719258196437793428651164753892629537148317849526845261973
136087942057910080289600010540329670378065420902748153715093264094000005003050701,136587942457912386289634517541329678378165429962748153715893264694271835823456791
010000809782019005000458012003000050105000920240600000326000500000503290008004100,514726839782319465639458712893142657165837924247695381326971548471583296958264173
100930085680005304000700000060007500851302900730004016008000000006080020345600079,124936785687215394593748162462197538851362947739854216218479653976583421345621879
100508600203007050650930400000193045010800070000702000301605720000304896060079013,149528637283467951657931482876193245512846379934752168391685724725314896468279513
004100793001097000009050014008045070000080000950001480342508100000030800865004300,584126793631497258729853614218345976476289531953761482342578169197632845865914327
895036004072590036006700190203040710004307682001920403400800060008000340007061920,895136274172594836346782195283645719954317682761928453429873561618259347537461928
020305700050010002701002800590034621600000500070500983207008136000073450305040000,926385714854617392731492865598734621613829547472561983247958136169273458385146279
000000420810005906293046150459630000600580091000927560906008013000000280307102005,765319428814275936293846157459631872672584391138927564926458713541763289387192645
800107029000000671709002008537008004001004900408000003003670802682005137170080596,846157329325849671719362458537918264261734985498526713953671842682495137174283596
000305200096204080502918060000107030000480025000600000254030617007546092630701050,178365249396274581542918763425197836761483925983652174254839617817546392639721458
001060807060800002082005406090016543050030601600004000034000709520080004000420380,341962857765843912982175436298716543457238691613594278834651729529387164176429385
007019860050386970980047350030051000065030209010760030004090000028470090003020107,347519862251386974986247351432951786765834219819762435674193528128475693593628147
400720300000040020000956740140300090576200430329064007900010582050602000802009600,485721369697843125231956748148375296576298431329164857963417582754682913812539674
900000700300002064050706301080400023690003408043900610029007005000500200500029146,964135782317892564852746391785461923691273458243958617429617835136584279578329146
824001760063057908050682341295006830000000200018003050546270003371508402902010576,824931765163457928759682341295146837637895214418723659546279183371568492982314576
607002009020600007000050201000030000208906713316005000000004020830070006500090100,647312589125689437983457261479138652258946713316725894791864325832571946564293178
820603005000915080010200004053000027090300540001004600034850006000000493069400008,827643915346915782915278364453196827698327541271584639134859276582761493769432158
010400605007623040000705002470206018001007200900001006706034820030000457009578063,312489675587623941694715382473296518861357294925841736756134829138962457249578163
000419370000603002135007000420190086806002001900060234010200043002900150090000000,268419375749653812135827469423195786876342591951768234517286943682934157394571628
000070432602593870010002005500026000000417000190005204001060000028050016060004700,859671432642593871713842695534926187286417953197385264371268549428759316965134728
800931475015800006403000900009306800207458100530009200000000702350010080090080540,826931475915847326473265918149326857267458193538179264681594732354712689792683541
050003200000251009390768005008400000700005462000036980031600000629070000804002396,156943278487251639392768145968427513713895462245136987531689724629374851874512396
800020000020080090401700008002630104000010000500802639003008702060100000780000916,897324561326581497451796328972635184638419275514872639143968752269157843785243916
001004268790005300062001070284910530300480090006000842000300006807200050603040729,531794268798625314462831975284916537375482691916573842129357486847269153653148729
302576001081090625045201030524008906807659412016040583000465198069800054050913067,392576841781394625645281739524138976837659412916742583273465198169827354458913267
460200000080700000095016000000007609900000041050900307014000053500020800032500900,461235798283794165795816432348157629927368541156942387814679253579423816632581974
800000020006007030920003786059700010703008000000096500302681009560000270190200360,837569124416827935925413786659742813743158692281396547372681459568934271194275368
004083029200900003903002080098437001300090708700600900002760145050004890069800300,674183529285976413913542687598437261346291758721658934832769145157324896469815372
601040000000000403384000601900027000800503900503004027000002504060090708009005060,651348279792156483384279651946827315827513946513964827178632594265491738439785162
510600072630820400200035000060184057020560980485290031009076108006900543100358000,518649372637821495294735816963184257721563984485297631359476128876912543142358769
100000000640218900890765124080000007001070600007026000300040080000680032020007069,172493856645218973893765124986351247231874695457926318369542781714689532528137469
080000130300080004007001060000006000910050300700009020209000400008560090034010006,685497132321685974497321865842736519916258347753149628269873451178564293534912786
309006204427501908000000750600000025275108300038050601703000400004007036160493500,359786214427531968816942753641379825275168349938254671783615492594827136162493587
800259000059710004271800300900007610064100000315090000590001008430060002080004006,843259761659713284271846359928437615764185923315692847596321478437568192182974536
900700548710050930405329760190005300043000025208003009060002007001000004000501093,932716548716854932485329761197245386643987125258163479569432817371698254824571693
004603200807000365006007804408005000060841750710090000580904630070060500641508027,154683279827419365396257814438725196269841753715396482582974631973162548641538927
000000006005264839900700210061070098409610000250900001107026900040800000000050103,824139576715264839936785214361572498479618352258943761187326945543891627692457183
950003007670800005820657900347002051590730200000000000010000070760394080038000096,951423867674819325823657914347982651596731248182546739419268573765394182238175496
605372019000401520100960040000150034004209100310600070509004082201090057000500301,645372819973481526128965743896157234754239168312648975539714682261893457487526391
030020000200500907607480001400279000026010489000846102570002608800004015009058700,135927846248561937697483251481279563726315489953846172574132698862794315319658724
910260007000000002002019080074600830001030200063040005309000001105302090640100308,918263547736854912452719683574621839891537264263948175329486751185372496647195328
053006090100090000000030705947080200302400089860029030004008060091000000086002354,453276198178594623629831745947385216312467589865129437234758961591643872786912354
080204001009000000300609008003006020610470830007300006008000963930008215000903407,785234691169857342324619578593186724612475839847392156478521963936748215251963487
658340010040100306300006008830072041724915603506030009080004030097003000060291870,658349217942187356371526498839672541724915683516438729185764932297853164463291875
102409000006050890500002000000071350000000000780500214020700000000320460605008020,172489635436157892598632147964271358251843976783596214329764581817325469645918723
962005380000903200307800906070080003800006000009027500090030002030204090020501607,962715384184963275357842916275489163843156729619327548791638452536274891428591637
703000800801004050600829017500916002109780435270405160000198073300607098980053641,793561824821374956645829317534916782169782435278435169456198273312647598987253641
000400300700056020005320000206000003040070590057203081509800010600009830004000060,821497356793156428465328179216985743348671592957243681539864217672519834184732965
905006310073009506180375240007054908800003004604090100029000800008900000500030000,945286317273149586186375249317654928892713654654892173429567831738921465561438792
806030000013000007407009301680790030001400072275810006540076000700021064160900700,826137549913254687457689321684792135391465872275813496549376218738521964162948753
600008902803200045709006010031005400090124036080030000072960580905801000340500000,654318972813297645729456318231685497597124836486739251172963584965841723348572169
159608432047503806603201095700402089806310020025869071570920060302085040014000250,159678432247593816683241795731452689896317524425869371578924163362185947914736258
109250030007000020000041580002000800005380962000020010704060001000970206050002708,149258637587693124263741589392416875415387962678529413724865391831974256956132748
900432876600570010043610095370051460405097108082304050237180509016940023594723680,951432876628579314743618295379851462465297138182364957237186549816945723594723681
500928340008564010042000650197600000800741926624389075460070081280000090730890062,516928347378564219942137658197652834853741926624389175469273581285416793731895462
203080000009460003400000070007003601000078435905006000524810060370000052600305714,253789146789461523416532978847253691162978435935146287524817369371694852698325714
005046080640090300000001406791052630026980074034000502470019000000824769908005241,215346987647298315389571426791452638526983174834167592472619853153824769968735241
023009000069000704005806031030007080070058009980260000002784015017500300000000090,123479856869135724745826931536947182271358469984261573392784615617592348458613297
018090347300007629090200008053800900009304000024019030060030000931000205000000700,218695347345187629796243158153826974679354812824719536567932481931478265482561793
000001605000060030659203010400000083060100570002030000000418007780300000193002008,837941625241567839659283714415726983368194572972835146526418397784359261193672458
000200139910003265020159074070000300001536920396400000140685003539040008008090400,857264139914873265623159874275918346481536927396427581142685793539742618768391452
001600008400580600080010047003090000029000000700000005100250000005109076207360004,951674328472583619386912547543891762629735481718426935164257893835149276297368154
002060480000000090479012000000035000510670004730280500080050001000000805245090006,152963487863547192479812653926435718518679234734281569687354921391726845245198376
701309820320000967460780003940000000085406109170098050007910642012804095094607381,751369824328541967469782513946153278285476139173298456837915642612834795594627381
010032500052008040003510000405100209381200050000800100024005010000340928000900070,819432567752698341643517892465173289381269754297854136924785613576341928138926475
006030024500006000018020060001360005000004603000710902139007000002890056060043000,796538124524176839318429567981362475257984613643715982139657248472891356865243791
400693005531007000000805200300208057640370000080501493000082006060000801070106000,428693715531427968796815234319248657645379182287561493154982376963754821872136549
908200060532000108706100500000370900129000003300090804003016080680907005090008300,918253467532764198746189532864372951129845673375691824253416789681937245497528316
639081024510020800807063051001850003008036500000702018195008460080605097000219080,639581724514927836827463951961854273278136549453792618195378462382645197746219385
624003879000087000700000504392064700006090200007050960060078030813005690200036005,624513879951487326738629514392864751586791243147352968465978132813245697279136485
073905000200100700901000000025041890000080010610079320500003200789006053032050076,873965142254138769961427538325641897497382615618579324546793281789216453132854976
908500210500901078127406905070648021851000000246100807095810703702064159600059002,968573214534921678127486935379648521851297346246135897495812763782364159613759482
700000806000001005000078240004682059000109460369040002085000671600027930930806524,793254816428361795516978243174682359852139467369745182285493671641527938937816524
700030100031700000650209837076051203090000086042007001960000000400006970000300060,789635124231748659654219837876951243195423786342867591968574312423186975517392468
900003671031007009650091043412050967009042005380900000090004500040015708570800400,924583671831467259657291843412358967769142385385976124198724536243615798576839412
280006109059180000074093586000475000830001674417030052341007000000000713720309005,283756149659184327174293586962475831835921674417638952341567298596842713728319465
623804751594000638781005402800051043400729816006438070068000127357182004040976005,623894751594217638781365492879651243435729816216438579968543127357182964142976385
001002090024500068700080302005608040230047010600000903483006521902150836506800479,851362794324579168769481352195638247238947615647215983483796521972154836516823479
